,City,Cloudiness,Date,Humidity,Lat,Long,Max Temps,Wind Speed,Country
278,nanchang,93,1666727589,51,28.6833,115.8833,62.85,51,CN
279,kandrian,95,1666727595,85,-6.2167,149.55,77.22,85,PG
280,las choapas,21,1666727596,65,17.9333,-94.0833,86.97,65,MX
281,santo domingo,75,1666727457,85,18.5001,-69.9886,87.44,85,DO
282,soe,99,1666727597,93,-9.8607,124.284,67.53,93,ID
283,svetlogorsk,100,1666727598,98,52.6333,29.7333,50.79,98,BY
284,yulara,0,1666727599,37,-25.2406,130.9889,66.0,37,AU
285,hobbs,0,1666727600,18,32.7026,-103.136,65.19,18,US
286,laramie,40,1666727495,42,41.3114,-105.5911,48.96,42,US
287,leh,1,1666727601,46,34.1667,77.5833,30.27,46,IN
288,pacific grove,20,1666727343,81,36.6177,-121.9166,68.65,81,US
289,cockburn town,100,1666727321,71,21.4612,-71.1419,80.31,71,TC
290,lerwick,100,1666727603,87,60.1545,-1.1494,51.8,87,GB
291,dunedin,100,1666727606,74,-45.8742,170.5036,52.81,74,NZ
292,progreso,86,1666727607,61,21.2833,-89.6667,91.11,61,MX
293,bolkhov,100,1666727607,79,53.4433,36.0044,41.22,79,RU
294,etah,0,1666727608,38,27.6333,78.6667,71.33,38,IN
295,mayo,100,1666727608,92,38.8876,-76.5119,64.81,92,US
296,kattivakkam,0,1666727609,61,13.2167,80.3167,78.89,61,IN
297,batagay-alyta,100,1666727609,72,67.8006,130.4114,13.19,72,RU
298,uribia,100,1666727609,73,11.7139,-72.266,82.74,73,CO
299,dudinka,98,1666727610,100,69.4058,86.1778,-1.28,100,RU
300,panaba,99,1666727610,48,21.2833,-88.2667,90.05,48,MX
301,caravelas,50,1666727611,85,-17.7125,-39.2481,75.22,85,BR
302,zyryanka,100,1666727611,93,65.75,150.85,12.9,93,RU
303,yinchuan,100,1666727612,47,38.4681,106.2731,55.9,47,CN
304,merauke,100,1666727612,86,-8.4667,140.3333,77.9,86,ID
305,bonavista,6,1666727612,78,48.6499,-53.1147,51.87,78,CA
306,orissaare,99,1666727613,93,58.5592,23.0826,52.95,93,EE
307,sorland,100,1666727613,64,67.667,12.6934,44.46,64,NO
308,talara,85,1666727614,75,-4.5772,-81.2719,67.57,75,PE
309,santa rosa,100,1666727527,97,14.3122,121.1114,76.1,97,PH
310,coxim,1,1666727614,21,-18.5067,-54.76,98.96,21,BR
311,kysyl-syr,96,1666727615,96,63.8986,122.7617,22.03,96,RU
312,okha,21,1666727615,77,53.5739,142.9478,33.6,77,RU
313,qaqortoq,0,1666727616,69,60.7167,-46.0333,29.77,69,GL
314,mwinilunga,36,1666727616,62,-11.7358,24.4293,65.97,62,ZM
315,vetluga,7,1666727616,90,57.8557,45.781,29.14,90,RU
316,saint anthony,40,1666727617,63,45.0205,-93.218,49.01,63,US
317,shenzhen,98,1666727617,82,22.5455,114.0683,73.35,82,CN
318,port saint john,40,1666727618,57,28.477,-80.7887,84.22,57,US
319,port hardy,100,1666727618,91,50.6996,-127.4199,43.47,91,CA
320,mbandaka,96,1666727619,97,0.0487,18.2603,70.9,97,CD
321,bubaque,15,1666727619,72,11.2833,-15.8333,85.44,72,GW
322,victor harbor,92,1666727619,91,-35.5667,138.6167,54.68,91,AU
323,tecoanapa,47,1666727620,71,16.5167,-98.75,85.24,71,MX
324,gueret,95,1666727620,45,46.1667,1.8667,66.94,45,FR
325,richards bay,84,1666727621,90,-28.783,32.0377,71.82,90,ZA
326,beloha,100,1666727621,86,-25.1667,45.05,71.38,86,MG
327,kulhudhuffushi,85,1666727621,81,6.6221,73.07,80.01,81,MV
328,chokurdakh,100,1666727622,93,70.6333,147.9167,6.12,93,RU
329,torbay,0,1666727622,79,47.6666,-52.7314,60.89,79,CA
330,karauli,0,1666727623,39,26.5,77.0167,72.37,39,IN
331,grindavik,0,1666727623,93,63.8424,-22.4338,46.35,93,IS
332,nouadhibou,2,1666727624,83,20.931,-17.0347,71.58,83,MR
333,tomra,100,1666727625,88,62.5833,6.9333,51.01,88,NO
334,lata,3,1666727626,85,40.1629,-8.3327,65.8,85,PT
335,ust-barguzin,31,1666727627,65,53.45,108.9833,27.09,65,RU
336,tautira,100,1666727627,85,-17.7333,-149.15,78.24,85,PF
337,grivenskaya,96,1666727627,77,45.6473,38.176,55.06,77,RU
338,marrakesh,75,1666727628,23,31.6315,-8.0083,84.27,23,MA
339,khandyga,100,1666727628,91,62.6667,135.6,23.0,91,RU
340,arecibo,100,1666727629,86,18.4724,-66.7157,83.26,86,PR
341,bud,100,1666727629,70,39.447,-86.1758,69.82,70,US
342,lang son,95,1666727630,96,21.8333,106.7333,67.86,96,VN
343,makakilo city,75,1666727630,73,21.3469,-158.0858,81.45,73,US
344,alta floresta,0,1666727351,65,-9.8756,-56.0861,84.02,65,BR
345,sao mateus,32,1666727631,79,-18.7161,-39.8589,76.08,79,BR
346,ilulissat,100,1666727529,97,69.2167,-51.1,26.4,97,GL
347,guangyuan,100,1666727631,96,32.442,105.823,57.49,96,CN
348,constitucion,83,1666727456,78,-35.3333,-72.4167,59.14,78,CL
349,bairiki,75,1666727632,83,1.3292,172.9752,80.6,83,KI
350,college,0,1666727633,90,64.8569,-147.8028,23.2,90,US
351,mayumba,63,1666727633,89,-3.432,10.6554,77.99,89,GA
352,nefteyugansk,99,1666727408,81,61.0998,72.6035,31.87,81,RU
353,chardara,100,1666727634,77,41.2547,67.9692,59.23,77,KZ
354,huarmey,26,1666727634,70,-10.0681,-78.1522,67.48,70,PE
355,omagari,1,1666727635,80,39.45,140.4833,38.97,80,JP
356,gazimurskiy zavod,10,1666727635,70,51.5461,118.3266,22.21,70,RU
357,nidzica,67,1666727636,94,53.3605,20.4275,51.39,94,PL
358,bridgewater,100,1666727636,93,44.3835,-64.5155,71.11,93,CA
359,balangiga,100,1666727637,92,11.1097,125.3875,77.22,92,PH
360,bose,24,1666727637,89,45.4612,8.0137,61.75,89,IT
361,pacifica,40,1666727637,73,37.6138,-122.4869,72.36,73,US
362,sindou,3,1666727638,39,10.6667,-5.1667,81.73,39,BF
363,ortona,25,1666727638,62,42.3496,14.4039,71.38,62,IT
364,taywarah,7,1666727639,47,33.35,64.4167,40.89,47,AF
365,chiang klang,95,1666727639,91,19.2938,100.8617,72.0,91,TH
366,gizo,53,1666727640,70,-8.103,156.8419,83.08,70,SB
367,sorong,85,1666727394,87,-0.8833,131.25,79.21,87,ID
368,tete,0,1666727640,38,-16.1564,33.5867,91.49,38,MZ
369,nazca,0,1666727641,37,-14.8333,-74.95,79.36,37,PE
370,champerico,4,1666727642,72,14.3,-91.9167,93.74,72,GT
371,narsaq,0,1666727643,73,60.9167,-46.05,24.78,73,GL
372,bardiyah,0,1666727644,59,31.7561,25.0865,70.72,59,LY
373,ostrovnoy,95,1666727645,82,68.0531,39.5131,31.08,82,RU
374,russell,0,1666727645,47,32.3502,-85.1999,81.55,47,US
375,adrar,90,1666727646,13,20.5022,-10.0711,82.76,13,MR
376,tyrma,100,1666727646,69,50.0833,132.1667,31.14,69,RU
377,hualmay,9,1666727647,70,-11.0964,-77.6139,66.43,70,PE
378,boguchany,19,1666727647,72,58.3814,97.4531,29.86,72,RU
379,aklavik,93,1666727648,95,68.2191,-135.0107,8.02,95,CA
380,salym,63,1666727649,82,60.0625,71.4789,30.58,82,RU
381,vila,97,1666727649,89,42.0304,-8.1588,54.48,89,PT
382,chicama,100,1666727650,59,-7.8447,-79.1469,63.14,59,PE
383,tahe,80,1666727650,70,52.3333,124.7333,26.46,70,CN
384,shimoda,100,1666727369,75,34.6667,138.95,52.11,75,JP
385,puerto madryn,97,1666727453,40,-42.7692,-65.0385,63.72,40,AR
386,almaznyy,100,1666727652,82,48.0448,40.045,49.71,82,RU
387,atbasar,100,1666727395,46,51.8,68.3333,38.01,46,KZ
388,fortuna,0,1666727652,78,40.5982,-124.1573,61.93,78,US
389,manzhouli,54,1666727653,46,49.6,117.4333,29.25,46,CN
390,palmer,75,1666727494,87,42.1584,-72.3287,71.15,87,US
391,gazli,0,1666727654,71,40.1333,63.45,53.47,71,UZ
392,kondopoga,49,1666727655,84,62.2057,34.2614,28.08,84,RU
393,sibu,40,1666727655,100,2.3,111.8167,75.51,100,MY
394,ust-tsilma,69,1666727656,98,65.441,52.1498,23.05,98,RU
395,umuahia,99,1666727657,96,5.5263,7.4896,74.05,96,NG
396,alamos,76,1666727657,29,27.0167,-108.9333,84.69,29,MX
397,general roca,100,1666727658,26,-39.0333,-67.5833,77.99,26,AR
398,taltal,22,1666727658,64,-25.4,-70.4833,62.74,64,CL
399,sztum,74,1666727659,89,53.9208,19.0307,53.35,89,PL
400,talaya,97,1666727659,94,61.3833,152.75,1.15,94,RU
401,luwuk,100,1666727660,81,-0.9516,122.7875,78.82,81,ID
402,saint-georges,40,1666727426,84,12.0564,-61.7485,83.88,84,GD
403,vysotsk,100,1666727662,82,60.6288,28.5705,38.97,82,RU
404,lusambo,94,1666727662,95,-4.9667,23.45,71.6,95,CD
405,cap malheureux,1,1666727663,68,-19.9842,57.6142,73.47,68,MU
406,kaeo,59,1666727663,82,-35.1,173.7833,61.32,82,NZ
407,limbang,100,1666727664,97,4.75,115.0,75.31,97,MY
408,te anau,100,1666727664,86,-45.4167,167.7167,50.34,86,NZ
409,borogontsy,90,1666727665,97,62.6683,131.1683,17.98,97,RU
410,kiruna,98,1666727665,95,67.8557,20.2251,24.26,95,SE
411,hohhot,40,1666727666,32,40.8106,111.6522,50.29,32,CN
412,walvis bay,100,1666727667,82,-22.9575,14.5053,61.09,82,NA
413,eureka,94,1666727667,86,40.8021,-124.1637,62.2,86,US
414,cheremkhovo,6,1666727668,64,53.1561,103.0675,25.65,64,RU
415,murgab,0,1666727668,67,37.4966,61.9714,56.21,67,TM
416,bonthe,28,1666727669,84,7.5264,-12.505,79.52,84,SL
417,hobyo,78,1666727408,82,5.3505,48.5268,79.95,82,SO
418,summerland,85,1666727669,37,49.5998,-119.6691,54.09,37,CA
419,parfenyevo,7,1666727670,89,58.484,43.4088,29.62,89,RU
420,taoudenni,96,1666727670,11,22.6783,-3.9836,85.14,11,ML
421,novosergiyevka,97,1666727671,69,52.0934,53.6528,36.16,69,RU
422,kushiro,3,1666727671,74,42.975,144.3747,37.24,74,JP
423,timra,100,1666727672,93,62.487,17.3257,42.67,93,SE
424,chagoda,44,1666727672,90,59.164,35.3285,31.35,90,RU
425,davila,99,1666727673,79,18.4726,120.5763,77.68,79,PH
426,saint-joseph,21,1666727674,78,-21.3667,55.6167,68.38,78,RE
427,pisco,20,1666727675,68,-13.7,-76.2167,66.25,68,PE
428,gari,22,1666727675,88,59.4307,62.3497,27.37,88,RU
429,jalu,0,1666727676,42,29.0331,21.5482,73.11,42,LY
430,dashitou,8,1666727676,68,43.3067,128.5114,32.65,68,CN
431,buchanan,68,1666727676,86,5.8808,-10.0467,78.35,86,LR
432,behshahr,1,1666727677,84,36.6923,53.5526,60.75,84,IR
433,haines junction,6,1666727677,56,60.7522,-137.5108,25.5,56,CA
434,bengkulu,100,1666727621,93,-3.8004,102.2655,74.1,93,ID
435,brownwood,0,1666727634,27,31.7093,-98.9912,71.6,27,US
436,haguenau,100,1666727678,80,48.8156,7.7905,60.93,80,FR
437,oussouye,34,1666727678,71,12.485,-16.5469,84.29,71,SN
438,arona,75,1666727679,79,28.0996,-16.681,66.99,79,ES
439,graciano sanchez,70,1666727679,27,23.9167,-99.2833,79.75,27,MX
440,sovetskiy,92,1666727680,87,61.3614,63.5842,29.41,87,RU
441,krasnoselkup,100,1666727680,98,65.7,82.4667,30.96,98,RU
442,pingshan,100,1666727681,88,22.9938,114.7131,63.45,88,CN
443,perth,0,1666727406,92,-31.9333,115.8333,53.67,92,AU
444,suriapet,4,1666727681,68,17.15,79.6167,67.77,68,IN
445,tokur,100,1666727682,96,53.1333,132.9,26.28,96,RU
446,banda aceh,92,1666727682,82,5.5577,95.3222,79.3,82,ID
447,tual,100,1666727682,72,-5.6667,132.75,82.69,72,ID
448,yulin,64,1666727683,86,22.6333,110.15,68.13,86,CN
449,sosnovoborsk,7,1666727684,61,56.1325,93.3589,30.43,61,RU
450,glushkovo,100,1666727685,96,51.3392,34.6328,49.28,96,RU
451,moron,100,1666727685,56,-34.6534,-58.6198,83.95,56,AR
452,pokhara,0,1666727685,55,28.2333,83.9833,61.18,55,NP
453,sawakin,14,1666727686,69,19.1059,37.3321,84.74,69,SD
454,winburg,100,1666727686,14,-28.518,27.0093,68.16,14,ZA
455,evensk,65,1666727687,88,61.95,159.2333,16.45,88,RU
456,bury,100,1666727689,84,53.6,-2.3,58.8,84,GB
457,vidim,53,1666727689,68,56.4088,103.1106,27.21,68,RU
458,clearlake,100,1666727690,33,38.9582,-122.6264,70.23,33,US
459,asau,100,1666727690,90,46.4333,26.4,56.32,90,RO
460,boa vista,75,1666727664,52,2.8197,-60.6733,91.38,52,BR
461,najran,2,1666727691,25,17.4924,44.1277,70.45,25,SA
462,port lincoln,93,1666727674,88,-34.7333,135.8667,56.53,88,AU
463,panguna,91,1666727691,94,-6.3164,155.4848,69.57,94,PG
464,minna,0,1666727692,89,9.6139,6.5569,80.31,89,NG
465,kwinana,0,1666727626,83,-32.25,115.7667,53.82,83,AU
466,gayny,99,1666727693,72,60.3071,54.3241,31.01,72,RU
467,nanga eboko,82,1666727693,95,4.6833,12.3667,69.58,95,CM
468,hambantota,100,1666727693,88,6.1241,81.1185,76.8,88,LK
469,ustyuzhna,28,1666727694,86,58.8394,36.4321,30.74,86,RU
470,felanitx,100,1666727695,71,39.4696,3.1483,70.14,71,ES
471,tazovskiy,100,1666727696,92,67.4667,78.7,17.6,92,RU
472,kipushi,82,1666727696,75,-11.7667,27.2333,64.6,75,CD
473,oksfjord,100,1666727697,63,70.2396,22.3479,30.27,63,NO
474,atambua,100,1666727697,84,-9.1061,124.8925,75.97,84,ID
475,umkomaas,80,1666727698,83,-30.2067,30.7978,71.67,83,ZA
476,buncrana,100,1666727698,90,55.1333,-7.45,56.97,90,IE
477,wodonga,100,1666727699,100,-36.1167,146.8833,60.96,100,AU
478,mamlyutka,100,1666727699,93,54.9375,68.5394,33.13,93,KZ
479,galveston,0,1666727516,44,29.3669,-94.9669,75.18,44,US
480,aldan,100,1666727700,90,58.6031,125.3894,19.76,90,RU
481,wasilla,75,1666727700,56,61.5814,-149.4394,31.73,56,US
482,murray bridge,94,1666727700,92,-35.1167,139.2667,57.13,92,AU
483,houston,0,1666727458,40,29.7633,-95.3633,75.34,40,US
484,burnie,100,1666727701,88,-41.0667,145.9167,56.95,88,AU
485,buin,0,1666727702,31,-33.7333,-70.75,72.43,31,CL
486,jasper,98,1666727702,74,37.2001,-94.3502,53.67,74,US
487,coquimbo,75,1666727703,55,-29.9533,-71.3436,62.33,55,CL
488,filadelfia,75,1666727672,84,39.9523,-75.1638,71.94,84,US
489,gaomi,100,1666727704,71,36.3833,119.7528,56.79,71,CN
490,mahon,0,1666727705,88,39.8885,4.2658,70.36,88,ES
491,providencia,0,1666727705,16,28.7167,-111.5833,83.21,16,MX
492,glasgow,75,1666727685,88,55.8652,-4.2576,55.81,88,GB
493,tervel,100,1666727706,53,43.75,27.4,68.23,53,BG
494,pochutla,75,1666727708,73,15.7432,-96.4661,87.82,73,MX
495,meulaboh,100,1666727709,90,4.1363,96.1285,76.53,90,ID
496,petatlan,65,1666727709,73,17.5167,-101.2667,84.94,73,MX
497,nanortalik,3,1666727710,72,60.1432,-45.2371,34.45,72,GL
498,vanimo,100,1666727711,90,-2.6741,141.3028,77.04,90,PG
499,esfarayen,2,1666727711,63,37.0765,57.5101,46.06,63,IR
500,crossville,0,1666727455,55,35.949,-85.0269,73.78,55,US
501,saint-pierre,0,1666727712,78,-21.3393,55.4781,71.91,78,RE
502,jiayuguan,0,1666727713,45,39.8167,98.3,40.39,45,CN
503,kaniama,100,1666727713,81,-7.5667,24.1833,70.03,81,CD
504,devils lake,100,1666727714,77,48.1128,-98.8651,37.51,77,US
505,casper,100,1666727676,71,42.8666,-106.3131,45.19,71,US
506,misratah,2,1666727715,61,32.3754,15.0925,75.88,61,LY
507,chernyshevskiy,100,1666727716,87,63.0128,112.4714,25.43,87,RU
508,egvekinot,52,1666727716,87,66.3167,-179.1667,6.26,87,RU
509,dongsheng,40,1666727717,68,39.8161,109.9776,46.15,68,CN
510,yichang,100,1666727717,76,30.7144,111.2847,60.96,76,CN
511,rawah,93,1666727718,19,34.4816,41.9093,72.68,19,IQ
512,zhenhai,61,1666727718,67,24.2582,118.0905,68.09,67,CN
513,ipixuna,100,1666727719,62,-1.7625,-48.8043,86.52,62,BR
514,aleksandrov gay,12,1666727719,75,50.147,48.5704,37.44,75,RU
515,mugango,78,1666727720,68,-1.6833,33.7,73.06,68,TZ
516,san jeronimo,64,1666727720,51,-11.9472,-75.2829,63.48,51,PE
517,mubende,63,1666727721,94,0.5606,31.39,60.6,94,UG
518,touros,85,1666727723,73,-5.1989,-35.4608,79.34,73,BR
519,geraldton,0,1666727724,93,-28.7667,114.6,48.61,93,AU
520,kushikino,0,1666727726,70,31.7167,130.2667,56.08,70,JP
521,rosita,71,1666727726,45,13.9268,-84.4032,92.05,45,NI
522,ziro,95,1666727727,98,27.6333,93.8333,51.13,98,IN
523,dana point,0,1666727727,54,33.467,-117.6981,83.95,54,US
524,vila velha,100,1666727728,95,-20.3297,-40.2925,73.35,95,BR
525,olavarria,97,1666727728,44,-36.8927,-60.3225,78.4,44,AR
526,enumclaw,100,1666727729,79,47.2043,-121.9915,51.78,79,US
527,ginir,15,1666727729,91,7.1333,40.7,57.27,91,ET
528,codrington,99,1666727730,96,-38.2667,141.9667,57.0,96,AU
529,oktyabrskoye,10,1666727730,93,43.0645,44.7417,39.34,93,RU
530,baruun-urt,0,1666727732,46,46.6806,113.2792,22.86,46,MN
531,laguna,50,1666727732,45,38.421,-121.4238,75.09,45,US
532,zaterechnyy,6,1666727733,62,44.7931,45.2097,46.63,62,RU
533,kalmunai,69,1666727733,86,7.4167,81.8167,77.43,86,LK
534,olafsvik,100,1666727734,82,64.8945,-23.7142,41.67,82,IS
535,pirovskoye,35,1666727734,72,57.6267,92.2658,30.13,72,RU
536,tarata,48,1666727735,31,-17.6167,-66.0167,80.02,31,BO
537,severnoye,100,1666727735,69,56.3491,78.3619,31.05,69,RU
538,koslan,94,1666727735,82,63.4564,48.8989,31.6,82,RU
539,marshall,75,1666727208,59,34.3834,-86.3333,77.32,59,US
540,biak,99,1666727736,82,-0.9131,122.8766,77.4,82,ID
541,maldonado,17,1666727667,59,-34.6667,-54.9167,74.59,59,UY
542,arlit,0,1666727737,14,18.7369,7.3853,82.38,14,NE
543,chebarkul,89,1666727737,86,54.9749,60.3633,26.46,86,RU
544,marsala,97,1666727737,62,37.7966,12.4352,72.93,62,IT
545,vila do maio,100,1666727738,76,15.1333,-23.2167,79.59,76,CV
546,arauco,94,1666727738,84,-37.2463,-73.3175,56.41,84,CL
547,chase,100,1666727739,81,50.8165,-119.6857,51.33,81,CA
548,anadyr,100,1666727740,84,64.75,177.4833,9.1,84,RU
549,requena,90,1666727744,36,39.4883,-1.1004,59.79,36,ES
550,sechura,97,1666727744,54,-5.5569,-80.8222,76.98,54,PE
551,high level,100,1666727685,82,58.5169,-117.136,31.46,82,CA
552,moindou,51,1666727745,75,-21.6924,165.677,75.51,75,NC
553,port-gentil,40,1666727745,89,-0.7193,8.7815,80.56,89,GA
554,katherine,100,1666727746,78,-14.4667,132.2667,82.72,78,AU
555,garowe,6,1666727746,72,8.4054,48.4845,77.79,72,SO
556,waterloo,100,1666727403,47,43.4668,-80.5164,69.03,47,CA
557,ahvaz,75,1666727747,52,31.3203,48.6693,69.75,52,IR
558,changtu,23,1666727747,69,42.7788,124.0955,50.85,69,CN
